"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jan 09 02:57:06 GMT 2023","Mon Jan 09 02:57:06 GMT 2023","0","tests","capital_page_test","Tests","","","test_16_01_banner_of_counters_button_try_now[chrome-NoReg--FCA-Empty-Empty]","
        Check: Banner of counters -> button ""Try now""
        Licence: ALL. Language - EN, DE, IT.
        "
"broken","Mon Jan 09 02:57:10 GMT 2023","Mon Jan 09 02:57:10 GMT 2023","0","tests","capital_page_test","Tests","","","test_13_01_widget_new_to_trading[chrome-NoReg--CCSTV-Empty-Empty]","
        Check: widget ""New to trading?"" -> button ""Practise for free""
        Licence: FCA. Language - EN.
        "
"broken","Mon Jan 09 02:57:04 GMT 2023","Mon Jan 09 02:57:04 GMT 2023","0","tests","capital_page_test","Tests","","","test_08_06_widget_trading_instrument[chrome-NoReg--ASIC-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"broken","Mon Jan 09 02:57:04 GMT 2023","Mon Jan 09 02:57:04 GMT 2023","0","tests","capital_page_test","Tests","","","test_01_02_header_button_trade_now[chrome-NoReg--FCA-Empty-Empty]",""
"broken","Mon Jan 09 02:57:08 GMT 2023","Mon Jan 09 02:57:08 GMT 2023","0","tests","capital_page_test","Tests","","","test_08_03_widget_trading_instrument[chrome-NoReg--NBRB-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"broken","Mon Jan 09 02:57:08 GMT 2023","Mon Jan 09 02:57:08 GMT 2023","0","tests","capital_page_test","Tests","","","test_13_01_widget_new_to_trading[chrome-NoReg--NBRB-Empty-Empty]","
        Check: widget ""New to trading?"" -> button ""Practise for free""
        Licence: FCA. Language - EN.
        "
"broken","Mon Jan 09 02:56:57 GMT 2023","Mon Jan 09 02:56:57 GMT 2023","0","tests","capital_page_test","Tests","","","test_01_01_header_button_login[chrome--ASIC-NoReg-Empty-Empty]",""
"broken","Mon Jan 09 02:57:04 GMT 2023","Mon Jan 09 02:57:04 GMT 2023","0","tests","capital_page_test","Tests","","","test_04_02_banner_main_tab2_button_start_trading[chrome-NoReg--FCA-Empty-Empty]","
        Check: tab ""Industry-leading ..."" -> button ""Start trading""
        Licence: FCA. Language - EN.
        "
"broken","Mon Jan 09 02:57:10 GMT 2023","Mon Jan 09 02:57:10 GMT 2023","0","tests","capital_page_test","Tests","","","test_16_01_banner_of_counters_button_try_now[chrome-NoReg--CCSTV-Empty-Empty]","
        Check: Banner of counters -> button ""Try now""
        Licence: ALL. Language - EN, DE, IT.
        "
"broken","Mon Jan 09 02:57:04 GMT 2023","Mon Jan 09 02:57:04 GMT 2023","0","tests","capital_page_test","Tests","","","test_10_01_widget_promo_market_button_trade_now[chrome-NoReg--ASIC-Empty-Empty]","
        Check: widget ""Promo Market"" -> button ""Trade Now""
        Licence: ALL. Language - EN.
        "
"broken","Mon Jan 09 02:57:05 GMT 2023","Mon Jan 09 02:57:05 GMT 2023","0","tests","capital_page_test","Tests","","","test_08_01_widget_trading_instrument[chrome-NoReg--FCA-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - ALL.
        Widgen has 2 layouts
        "
"broken","Mon Jan 09 02:57:11 GMT 2023","Mon Jan 09 02:57:11 GMT 2023","0","tests","capital_page_test","Tests","","","test_04_02_banner_main_tab2_button_start_trading[chrome-NoReg--SEY-Empty-Empty]","
        Check: tab ""Industry-leading ..."" -> button ""Start trading""
        Licence: FCA. Language - EN.
        "
"broken","Mon Jan 09 02:57:11 GMT 2023","Mon Jan 09 02:57:11 GMT 2023","0","tests","capital_page_test","Tests","","","test_09_01_widget_still_looking_button_1_create_your_account[chrome-NoReg--SEY-Empty-Empty]","
        Check: widget ""Still looking for ..."" -> button ""1. Ctreated your account""
        Licence: All. Language - EN, DE, IT.
        "
"broken","Mon Jan 09 02:57:11 GMT 2023","Mon Jan 09 02:57:11 GMT 2023","0","tests","capital_page_test","Tests","","","test_11_01_widget_explore_our_platform[chrome-NoReg--SEY-Empty-Empty]","
        Check: widget ""Explore our platform"" -> button ""Try now""
        Licence: ALL. Language - ALL.
        "
"broken","Mon Jan 09 02:57:03 GMT 2023","Mon Jan 09 02:57:03 GMT 2023","0","tests","capital_page_test","Tests","","","test_05_02_banner_main_tab3_l1_button_start_trading_asic[chrome-NoReg--ASIC-Empty-Empty]","
        Check: tab ""Discover Pro Trading"" -> button ""Start trading""
        Licence: ASIC. Language - EN.
        "
"broken","Mon Jan 09 02:57:07 GMT 2023","Mon Jan 09 02:57:07 GMT 2023","0","tests","capital_page_test","Tests","","","test_04_03_banner_main_tab2_button_practise_for_free[chrome-NoReg--NBRB-Empty-Empty]","
        Check: tab ""Industry-leading ..."" -> button ""Practice for free""
        Licence: FCA. Language - EN.
        "
"broken","Mon Jan 09 02:57:05 GMT 2023","Mon Jan 09 02:57:05 GMT 2023","0","tests","capital_page_test","Tests","","","test_05_03_banner_main_tab3_l2_button_start_trading_asic[chrome-NoReg--FCA-Empty-Empty]","
        Check: tab ""Industry-leading support for new traders"" -> button ""Start trading""
        Licence: except ASIC. Language - EN.
        "
"broken","Mon Jan 09 02:57:04 GMT 2023","Mon Jan 09 02:57:04 GMT 2023","0","tests","capital_page_test","Tests","","","test_04_01_banner_main_tab2_button_take_me_there[chrome-NoReg--FCA-Empty-Empty]","
        Check: tab ""Want to take your trading to the next level?"" -> button ""Take me there""
        Licence: FCA. Language - EN.
        "
"broken","Mon Jan 09 02:57:05 GMT 2023","Mon Jan 09 02:57:05 GMT 2023","0","tests","capital_page_test","Tests","","","test_05_02_banner_main_tab3_l1_button_start_trading_asic[chrome-NoReg--FCA-Empty-Empty]","
        Check: tab ""Discover Pro Trading"" -> button ""Start trading""
        Licence: ASIC. Language - EN.
        "
"broken","Mon Jan 09 02:57:06 GMT 2023","Mon Jan 09 02:57:06 GMT 2023","0","tests","capital_page_test","Tests","","","test_01_01_header_button_login[chrome--CYSEC-NoReg-Empty-Empty]",""
"broken","Mon Jan 09 02:57:11 GMT 2023","Mon Jan 09 02:57:11 GMT 2023","0","tests","capital_page_test","Tests","","","test_08_07_widget_trading_instrument[chrome-NoReg--SEY-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"broken","Mon Jan 09 02:57:03 GMT 2023","Mon Jan 09 02:57:03 GMT 2023","0","tests","capital_page_test","Tests","","","test_03_01_banner_main_tab1_button_trade_now[chrome-NoReg--ASIC-Empty-Empty]","
        Check: tab ""1"" -> button ""Trade now""
        Language - EN. License - All
        "
"broken","Mon Jan 09 02:57:08 GMT 2023","Mon Jan 09 02:57:08 GMT 2023","0","tests","capital_page_test","Tests","","","test_10_01_widget_promo_market_button_trade_now[chrome-NoReg--NBRB-Empty-Empty]","
        Check: widget ""Promo Market"" -> button ""Trade Now""
        Licence: ALL. Language - EN.
        "
"broken","Mon Jan 09 02:57:10 GMT 2023","Mon Jan 09 02:57:10 GMT 2023","0","tests","capital_page_test","Tests","","","test_03_01_banner_main_tab1_button_trade_now[chrome-NoReg--SEY-Empty-Empty]","
        Check: tab ""1"" -> button ""Trade now""
        Language - EN. License - All
        "
"broken","Mon Jan 09 02:57:08 GMT 2023","Mon Jan 09 02:57:08 GMT 2023","0","tests","capital_page_test","Tests","","","test_09_01_widget_still_looking_button_1_create_your_account[chrome-NoReg--NBRB-Empty-Empty]","
        Check: widget ""Still looking for ..."" -> button ""1. Ctreated your account""
        Licence: All. Language - EN, DE, IT.
        "
"broken","Mon Jan 09 02:57:11 GMT 2023","Mon Jan 09 02:57:11 GMT 2023","0","tests","capital_page_test","Tests","","","test_12_01_de_banner_new_to_trading_button_practise_for_free[chrome-NoReg--SEY-Empty-Empty]","
        Check: Banner ""New To Trading?"" -> button ""Practise for free""
        Licence: ALL. Language - DE, IT.
        "
"broken","Mon Jan 09 02:57:07 GMT 2023","Mon Jan 09 02:57:07 GMT 2023","0","tests","capital_page_test","Tests","","","test_04_01_banner_main_tab2_button_take_me_there[chrome-NoReg--NBRB-Empty-Empty]","
        Check: tab ""Want to take your trading to the next level?"" -> button ""Take me there""
        Licence: FCA. Language - EN.
        "
"broken","Mon Jan 09 02:57:07 GMT 2023","Mon Jan 09 02:57:07 GMT 2023","0","tests","capital_page_test","Tests","","","test_08_06_widget_trading_instrument[chrome-NoReg--CYSEC-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"broken","Mon Jan 09 02:57:06 GMT 2023","Mon Jan 09 02:57:06 GMT 2023","0","tests","capital_page_test","Tests","","","test_05_03_banner_main_tab3_l2_button_start_trading_asic[chrome-NoReg--CYSEC-Empty-Empty]","
        Check: tab ""Industry-leading support for new traders"" -> button ""Start trading""
        Licence: except ASIC. Language - EN.
        "
"broken","Mon Jan 09 02:57:09 GMT 2023","Mon Jan 09 02:57:09 GMT 2023","0","tests","capital_page_test","Tests","","","test_03_03_banner_main_tab1_button_open_account[chrome-NoReg--CCSTV-Empty-Empty]","
        Check: tab ""Spread betting"" -> button ""Open account""
        Licence: FCA. Language - EN.
        "
"broken","Mon Jan 09 02:57:06 GMT 2023","Mon Jan 09 02:57:06 GMT 2023","0","tests","capital_page_test","Tests","","","test_08_02_widget_trading_instrument[chrome-NoReg--CYSEC-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"broken","Mon Jan 09 02:57:05 GMT 2023","Mon Jan 09 02:57:05 GMT 2023","0","tests","capital_page_test","Tests","","","test_05_04_banner_main_tab3_l2_button_practise_fo_free_fca[chrome-NoReg--FCA-Empty-Empty]","
        Check: tab ""Industry-leading support for new traders"" -> button ""Practise for free""
        Licence: FCA. Language - EN.
        "
"broken","Mon Jan 09 02:57:05 GMT 2023","Mon Jan 09 02:57:05 GMT 2023","0","tests","capital_page_test","Tests","","","test_03_01_banner_why_capital_button_trade_now[chrome-NoReg--FCA-Empty-Empty]","
        Check: Banner [Warum Capital.com?] -> button [Jetzt traden]
        Language - DE, IT, PT. License - All
        "
"broken","Mon Jan 09 02:57:08 GMT 2023","Mon Jan 09 02:57:08 GMT 2023","0","tests","capital_page_test","Tests","","","test_08_04_widget_trading_instrument[chrome-NoReg--NBRB-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"broken","Mon Jan 09 02:57:10 GMT 2023","Mon Jan 09 02:57:10 GMT 2023","0","tests","capital_page_test","Tests","","","test_03_02_banner_main_tab1_button_practise_for_free[chrome-NoReg--SEY-Empty-Empty]","
        Check: tab ""1"" -> button ""Practice for free""
        Licence: FCA. Language - EN.
        "
"broken","Mon Jan 09 02:57:10 GMT 2023","Mon Jan 09 02:57:10 GMT 2023","0","tests","capital_page_test","Tests","","","test_11_01_widget_explore_our_platform[chrome-NoReg--CCSTV-Empty-Empty]","
        Check: widget ""Explore our platform"" -> button ""Try now""
        Licence: ALL. Language - ALL.
        "
"broken","Mon Jan 09 02:57:07 GMT 2023","Mon Jan 09 02:57:07 GMT 2023","0","tests","capital_page_test","Tests","","","test_15_01_widget_traders_dashboard_button_trade[chrome-NoReg--CYSEC-Empty-Empty]","
        Check: widget ""Trader's Dashboard"" -> button ""Trade""
        Licence: ALL. Language - EN.
        "
"broken","Mon Jan 09 02:57:10 GMT 2023","Mon Jan 09 02:57:10 GMT 2023","0","tests","capital_page_test","Tests","","","test_08_07_widget_trading_instrument[chrome-NoReg--CCSTV-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"broken","Mon Jan 09 02:57:08 GMT 2023","Mon Jan 09 02:57:08 GMT 2023","0","tests","capital_page_test","Tests","","","test_08_06_widget_trading_instrument[chrome-NoReg--NBRB-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"broken","Mon Jan 09 02:57:06 GMT 2023","Mon Jan 09 02:57:06 GMT 2023","0","tests","capital_page_test","Tests","","","test_02_01_banner_main_button_left[chrome-NoReg--CYSEC-Empty-Empty]","
        Check: Bunner [Main] -> button [Jetzt traden]
        Language - DE, IT. License - All
        "
"broken","Mon Jan 09 02:57:09 GMT 2023","Mon Jan 09 02:57:09 GMT 2023","0","tests","capital_page_test","Tests","","","test_08_01_widget_trading_instrument[chrome-NoReg--CCSTV-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - ALL.
        Widgen has 2 layouts
        "
"broken","Mon Jan 09 02:57:03 GMT 2023","Mon Jan 09 02:57:03 GMT 2023","1","tests","capital_page_test","Tests","","","test_04_03_banner_main_tab2_button_practise_for_free[chrome-NoReg--ASIC-Empty-Empty]","
        Check: tab ""Industry-leading ..."" -> button ""Practice for free""
        Licence: FCA. Language - EN.
        "
"broken","Mon Jan 09 02:57:07 GMT 2023","Mon Jan 09 02:57:07 GMT 2023","0","tests","capital_page_test","Tests","","","test_02_02_banner_main_button_righ[chrome-NoReg--NBRB-Empty-Empty]","
        Check: Bunner [Main] -> button [Kostenloses Demokonto]
        Language - not for En. License - All
        "
"broken","Mon Jan 09 02:57:09 GMT 2023","Mon Jan 09 02:57:09 GMT 2023","0","tests","capital_page_test","Tests","","","test_05_04_banner_main_tab3_l2_button_practise_fo_free_fca[chrome-NoReg--CCSTV-Empty-Empty]","
        Check: tab ""Industry-leading support for new traders"" -> button ""Practise for free""
        Licence: FCA. Language - EN.
        "
"broken","Mon Jan 09 02:57:08 GMT 2023","Mon Jan 09 02:57:08 GMT 2023","0","tests","capital_page_test","Tests","","","test_08_02_widget_trading_instrument[chrome-NoReg--NBRB-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"broken","Mon Jan 09 02:57:05 GMT 2023","Mon Jan 09 02:57:05 GMT 2023","0","tests","capital_page_test","Tests","","","test_05_01_banner_main_tab3_l1_button_learn_more_asic[chrome-NoReg--FCA-Empty-Empty]","
        Check: tab ""Discover Pro Trading"" -> button ""Learn more""
        Licence: ASIC. Language - EN.
        "
"broken","Mon Jan 09 02:57:07 GMT 2023","Mon Jan 09 02:57:07 GMT 2023","0","tests","capital_page_test","Tests","","","test_01_01_header_button_login[chrome--NBRB-NoReg-Empty-Empty]",""
"broken","Mon Jan 09 02:57:10 GMT 2023","Mon Jan 09 02:57:10 GMT 2023","0","tests","capital_page_test","Tests","","","test_10_01_widget_promo_market_button_trade_now[chrome-NoReg--CCSTV-Empty-Empty]","
        Check: widget ""Promo Market"" -> button ""Trade Now""
        Licence: ALL. Language - EN.
        "
"broken","Mon Jan 09 02:57:08 GMT 2023","Mon Jan 09 02:57:08 GMT 2023","0","tests","capital_page_test","Tests","","","test_11_01_widget_explore_our_platform[chrome-NoReg--NBRB-Empty-Empty]","
        Check: widget ""Explore our platform"" -> button ""Try now""
        Licence: ALL. Language - ALL.
        "
"broken","Mon Jan 09 02:57:05 GMT 2023","Mon Jan 09 02:57:05 GMT 2023","0","tests","capital_page_test","Tests","","","test_08_03_widget_trading_instrument[chrome-NoReg--FCA-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"broken","Mon Jan 09 02:57:07 GMT 2023","Mon Jan 09 02:57:07 GMT 2023","0","tests","capital_page_test","Tests","","","test_13_01_widget_new_to_trading[chrome-NoReg--CYSEC-Empty-Empty]","
        Check: widget ""New to trading?"" -> button ""Practise for free""
        Licence: FCA. Language - EN.
        "
"broken","Mon Jan 09 02:57:04 GMT 2023","Mon Jan 09 02:57:04 GMT 2023","0","tests","capital_page_test","Tests","","","test_16_01_banner_of_counters_button_try_now[chrome-NoReg--ASIC-Empty-Empty]","
        Check: Banner of counters -> button ""Try now""
        Licence: ALL. Language - EN, DE, IT.
        "
"broken","Mon Jan 09 02:57:11 GMT 2023","Mon Jan 09 02:57:11 GMT 2023","0","tests","capital_page_test","Tests","","","test_13_01_widget_new_to_trading[chrome-NoReg--SEY-Empty-Empty]","
        Check: widget ""New to trading?"" -> button ""Practise for free""
        Licence: FCA. Language - EN.
        "
"broken","Mon Jan 09 02:57:07 GMT 2023","Mon Jan 09 02:57:07 GMT 2023","0","tests","capital_page_test","Tests","","","test_03_01_banner_main_tab1_button_trade_now[chrome-NoReg--NBRB-Empty-Empty]","
        Check: tab ""1"" -> button ""Trade now""
        Language - EN. License - All
        "
"broken","Mon Jan 09 02:57:07 GMT 2023","Mon Jan 09 02:57:07 GMT 2023","0","tests","capital_page_test","Tests","","","test_09_01_widget_still_looking_button_1_create_your_account[chrome-NoReg--CYSEC-Empty-Empty]","
        Check: widget ""Still looking for ..."" -> button ""1. Ctreated your account""
        Licence: All. Language - EN, DE, IT.
        "
"broken","Mon Jan 09 02:57:10 GMT 2023","Mon Jan 09 02:57:10 GMT 2023","0","tests","capital_page_test","Tests","","","test_01_01_header_button_login[chrome--SEY-NoReg-Empty-Empty]",""
"broken","Mon Jan 09 02:57:06 GMT 2023","Mon Jan 09 02:57:06 GMT 2023","0","tests","capital_page_test","Tests","","","test_04_01_banner_main_tab2_button_take_me_there[chrome-NoReg--CYSEC-Empty-Empty]","
        Check: tab ""Want to take your trading to the next level?"" -> button ""Take me there""
        Licence: FCA. Language - EN.
        "
"broken","Mon Jan 09 02:57:08 GMT 2023","Mon Jan 09 02:57:08 GMT 2023","0","tests","capital_page_test","Tests","","","test_08_01_widget_trading_instrument[chrome-NoReg--NBRB-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - ALL.
        Widgen has 2 layouts
        "
"broken","Mon Jan 09 02:57:09 GMT 2023","Mon Jan 09 02:57:09 GMT 2023","0","tests","capital_page_test","Tests","","","test_03_02_banner_main_tab1_button_practise_for_free[chrome-NoReg--CCSTV-Empty-Empty]","
        Check: tab ""1"" -> button ""Practice for free""
        Licence: FCA. Language - EN.
        "
"broken","Mon Jan 09 02:57:07 GMT 2023","Mon Jan 09 02:57:07 GMT 2023","0","tests","capital_page_test","Tests","","","test_12_01_de_banner_new_to_trading_button_practise_for_free[chrome-NoReg--CYSEC-Empty-Empty]","
        Check: Banner ""New To Trading?"" -> button ""Practise for free""
        Licence: ALL. Language - DE, IT.
        "
"broken","Mon Jan 09 02:57:03 GMT 2023","Mon Jan 09 02:57:03 GMT 2023","0","tests","capital_page_test","Tests","","","test_02_02_banner_main_button_righ[chrome-NoReg--ASIC-Empty-Empty]","
        Check: Bunner [Main] -> button [Kostenloses Demokonto]
        Language - not for En. License - All
        "
"broken","Mon Jan 09 02:57:05 GMT 2023","Mon Jan 09 02:57:05 GMT 2023","0","tests","capital_page_test","Tests","","","test_12_01_de_banner_new_to_trading_button_practise_for_free[chrome-NoReg--FCA-Empty-Empty]","
        Check: Banner ""New To Trading?"" -> button ""Practise for free""
        Licence: ALL. Language - DE, IT.
        "
"broken","Mon Jan 09 02:57:10 GMT 2023","Mon Jan 09 02:57:10 GMT 2023","0","tests","capital_page_test","Tests","","","test_08_04_widget_trading_instrument[chrome-NoReg--CCSTV-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"broken","Mon Jan 09 02:57:04 GMT 2023","Mon Jan 09 02:57:04 GMT 2023","0","tests","capital_page_test","Tests","","","test_12_01_de_banner_new_to_trading_button_practise_for_free[chrome-NoReg--ASIC-Empty-Empty]","
        Check: Banner ""New To Trading?"" -> button ""Practise for free""
        Licence: ALL. Language - DE, IT.
        "
"broken","Mon Jan 09 02:57:08 GMT 2023","Mon Jan 09 02:57:08 GMT 2023","0","tests","capital_page_test","Tests","","","test_05_01_banner_main_tab3_l1_button_learn_more_asic[chrome-NoReg--NBRB-Empty-Empty]","
        Check: tab ""Discover Pro Trading"" -> button ""Learn more""
        Licence: ASIC. Language - EN.
        "
"broken","Mon Jan 09 02:57:03 GMT 2023","Mon Jan 09 02:57:03 GMT 2023","0","tests","capital_page_test","Tests","","","test_06_01_banner_main_tab4_button_explore_features[chrome-NoReg--ASIC-Empty-Empty]","
        Check: tab ""Find us on ..."" -> button ""Explore features""
        Licence: ALL. Language - EN.
        "
"broken","Mon Jan 09 02:57:11 GMT 2023","Mon Jan 09 02:57:11 GMT 2023","0","tests","capital_page_test","Tests","","","test_05_03_banner_main_tab3_l2_button_start_trading_asic[chrome-NoReg--SEY-Empty-Empty]","
        Check: tab ""Industry-leading support for new traders"" -> button ""Start trading""
        Licence: except ASIC. Language - EN.
        "
"broken","Mon Jan 09 02:57:09 GMT 2023","Mon Jan 09 02:57:09 GMT 2023","0","tests","capital_page_test","Tests","","","test_02_01_banner_main_button_left[chrome-NoReg--CCSTV-Empty-Empty]","
        Check: Bunner [Main] -> button [Jetzt traden]
        Language - DE, IT. License - All
        "
"broken","Mon Jan 09 02:57:08 GMT 2023","Mon Jan 09 02:57:08 GMT 2023","0","tests","capital_page_test","Tests","","","test_06_01_banner_main_tab4_button_explore_features[chrome-NoReg--NBRB-Empty-Empty]","
        Check: tab ""Find us on ..."" -> button ""Explore features""
        Licence: ALL. Language - EN.
        "
"broken","Mon Jan 09 02:57:11 GMT 2023","Mon Jan 09 02:57:11 GMT 2023","0","tests","capital_page_test","Tests","","","test_08_05_widget_trading_instrument[chrome-NoReg--SEY-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"broken","Mon Jan 09 02:57:09 GMT 2023","Mon Jan 09 02:57:09 GMT 2023","0","tests","capital_page_test","Tests","","","test_01_02_header_button_trade_now[chrome-NoReg--CCSTV-Empty-Empty]",""
"broken","Mon Jan 09 02:57:05 GMT 2023","Mon Jan 09 02:57:05 GMT 2023","0","tests","capital_page_test","Tests","","","test_08_02_widget_trading_instrument[chrome-NoReg--FCA-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"broken","Mon Jan 09 02:57:12 GMT 2023","Mon Jan 09 02:57:12 GMT 2023","0","tests","capital_page_test","Tests","","","test_14_01_widget_trading_calculator_button_start_trading[chrome-NoReg--SEY-Empty-Empty]","
        Check: widget ""Trading calculator"" -> button ""Start trading""
        Licence: ALL. Language - EN.
        "
"broken","Mon Jan 09 02:57:06 GMT 2023","Mon Jan 09 02:57:06 GMT 2023","0","tests","capital_page_test","Tests","","","test_08_04_widget_trading_instrument[chrome-NoReg--CYSEC-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"broken","Mon Jan 09 02:57:09 GMT 2023","Mon Jan 09 02:57:09 GMT 2023","0","tests","capital_page_test","Tests","","","test_15_01_widget_traders_dashboard_button_trade[chrome-NoReg--NBRB-Empty-Empty]","
        Check: widget ""Trader's Dashboard"" -> button ""Trade""
        Licence: ALL. Language - EN.
        "
"broken","Mon Jan 09 02:57:06 GMT 2023","Mon Jan 09 02:57:06 GMT 2023","0","tests","capital_page_test","Tests","","","test_03_02_banner_main_tab1_button_practise_for_free[chrome-NoReg--CYSEC-Empty-Empty]","
        Check: tab ""1"" -> button ""Practice for free""
        Licence: FCA. Language - EN.
        "
"broken","Mon Jan 09 02:57:04 GMT 2023","Mon Jan 09 02:57:04 GMT 2023","0","tests","capital_page_test","Tests","","","test_03_02_banner_main_tab1_button_practise_for_free[chrome-NoReg--FCA-Empty-Empty]","
        Check: tab ""1"" -> button ""Practice for free""
        Licence: FCA. Language - EN.
        "
"broken","Mon Jan 09 02:57:09 GMT 2023","Mon Jan 09 02:57:09 GMT 2023","0","tests","capital_page_test","Tests","","","test_16_01_banner_of_counters_button_try_now[chrome-NoReg--NBRB-Empty-Empty]","
        Check: Banner of counters -> button ""Try now""
        Licence: ALL. Language - EN, DE, IT.
        "
"broken","Mon Jan 09 02:57:09 GMT 2023","Mon Jan 09 02:57:09 GMT 2023","0","tests","capital_page_test","Tests","","","test_03_01_banner_main_tab1_button_trade_now[chrome-NoReg--CCSTV-Empty-Empty]","
        Check: tab ""1"" -> button ""Trade now""
        Language - EN. License - All
        "
"broken","Mon Jan 09 02:57:03 GMT 2023","Mon Jan 09 02:57:03 GMT 2023","0","tests","capital_page_test","Tests","","","test_08_02_widget_trading_instrument[chrome-NoReg--ASIC-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"broken","Mon Jan 09 02:57:11 GMT 2023","Mon Jan 09 02:57:11 GMT 2023","0","tests","capital_page_test","Tests","","","test_08_04_widget_trading_instrument[chrome-NoReg--SEY-Empty-Empty]","
        Check: widget ""Trading instrument""
        Licence: All. Language - EN.
        Widgen has 2 layouts
        "
"broken","Mon Jan 09 02:57:09 GMT 2023","Mon Jan 09 02:57:09 GMT 2023","0","tests","capital_page_test","Tests","","","test_04_02_banner_main_tab2_button_start_trading[chrome-NoReg--CCSTV-Empty-Empty]","
        Check: tab ""Industry-leading ..."" -> button ""Start trading""
        Licence: FCA. Language - EN.
        "
